url,source_urls,alias_count,source_file,source_sha256,source_bytes,format,pipeline_version,markdown_file,markdown_bytes,markdown_sha256,engine,page_basis,pages,characters,nonspace_characters,lines,replacement_characters,empty_pages,low_text,max_page_characters,repeated_line_share,source_text_characters,output_expansion_ratio,status,error,format_mismatch
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/retail-investor-aif-application-form-section-3-deed-of-constitution5cafcb134644629bacc1ff0000269695.docx?sfvrsn=b6e8a91d_9,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/retail-investor-aif-application-form-section-3-deed-of-constitution5cafcb134644629bacc1ff0000269695.docx?sfvrsn=b6e8a91d_9,1,files/www.centralbank.ie/_long/d21b808f43ba69c580e9754f/retail-investor-aif-application-form-section-3-deed-of-const.docx,c8aaf547b1c1f36a4b922c81d3c0dbd114166def6d216fe7fd09eabcd0b6897d,413538,DOCX,office-0.3.0,markdown/c8/aa/c8aaf547b1c1f36a4b922c81d3c0dbd114166def6d216fe7fd09eabcd0b6897d.md,100685,a1cf4afc4507133ed65627065877a7c9331ae4a91162774120e7a46de58e5f51,ooxml-body-order 1.0,explicit-page-break,3,99341,55701,730,0,0,False,98449,0.0011,43447,2.2864,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/retail-investor-aif-application-form-section-3-instrument-of-incorporation78afcb134644629bacc1ff0000269695.docx?sfvrsn=ade8a91d_7,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/retail-investor-aif-application-form-section-3-instrument-of-incorporation78afcb134644629bacc1ff0000269695.docx?sfvrsn=ade8a91d_7,1,files/www.centralbank.ie/_long/d76e80290081f08600316301/retail-investor-aif-application-form-section-3-instrument-of.docx,0e241dd6af323e1d4493e97e161f3c1ba5061280a605730a098fa7a777c71abe,386254,DOCX,office-0.3.0,markdown/0e/24/0e241dd6af323e1d4493e97e161f3c1ba5061280a605730a098fa7a777c71abe.md,40910,a22802d2956850eecc497b8fc2dd2971898b73f1306ded24868a1feafe5cbb35,ooxml-body-order 1.0,explicit-page-break,3,39586,26938,501,0,0,False,38309,0.0,26102,1.5165,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/retail-investor-aif-application-form-section-3-trust-deedc8afcb134644629bacc1ff0000269695.docx?sfvrsn=e9e8a91d_7,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/retail-investor-aif-application-form-section-3-trust-deedc8afcb134644629bacc1ff0000269695.docx?sfvrsn=e9e8a91d_7,1,files/www.centralbank.ie/_long/98f29bf4b1e2697d19558912/retail-investor-aif-application-form-section-3-trust-deedc8a.docx,3796fe5b50192203425577aacc83703d678fec1af58bde6b5475d24b7bf323a9,412131,DOCX,office-0.3.0,markdown/37/96/3796fe5b50192203425577aacc83703d678fec1af58bde6b5475d24b7bf323a9.md,106876,908cefae10f898b011c46dead999a8223392de32c676ed0b66969765fac0ff52,ooxml-body-order 1.0,explicit-page-break,5,105466,57511,702,0,0,False,104197,0.001,43047,2.4499,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/retail-investor-aif-application-form-section-4-depositary-agreement04b0cb134644629bacc1ff0000269695.doc?sfvrsn=ece8a91d_10,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/retail-investor-aif-application-form-section-4-depositary-agreement04b0cb134644629bacc1ff0000269695.doc?sfvrsn=ece8a91d_10,1,files\www.centralbank.ie\_long\76ee5ab67b9a4b5d292b232b\retail-investor-aif-application-form-section-4-depositary-agr.doc,f17d2a496d1595b7454228536a2d8bd3f73f0cbe0a527ac890dfc3ff30ef108a,744448,DOC,,markdown/f1/7d/f17d2a496d1595b7454228536a2d8bd3f73f0cbe0a527ac890dfc3ff30ef108a.md,24231,d4d836f25f420d679ef4f7917f4002a4dedf48b2ff539d56d62092c2cb33310a,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,22938,17536,329,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/retail-investor-aif-application-form-section-6-management-agreement96b0cb134644629bacc1ff0000269695.doc?sfvrsn=e6e8a91d_5,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/retail-investor-aif-application-form-section-6-management-agreement96b0cb134644629bacc1ff0000269695.doc?sfvrsn=e6e8a91d_5,1,files\www.centralbank.ie\_long\abe158733ffb89a0e9c73cc1\retail-investor-aif-application-form-section-6-management-agr.doc,a1f3b73c6fb09540acf26c43f1a692f5c7d137e279d191c4e0b8b36e672c07f4,365056,DOC,,markdown/a1/f3/a1f3b73c6fb09540acf26c43f1a692f5c7d137e279d191c4e0b8b36e672c07f4.md,4853,ccb0e26c26b9862000281d9b51a8299b7637d64fbb74488f69794c6a73ea95a4,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,3610,2716,113,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/retail-investor-aif-application-form-section-8-investment-through-subsidiaries.doc?sfvrsn=d0e8a91d_7,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/retail-investor-aif-application-form-section-8-investment-through-subsidiaries.doc?sfvrsn=d0e8a91d_7,1,files\www.centralbank.ie\_long\551aac032f6dfd0de7ce15e4\retail-investor-aif-application-form-section-8-investment-thr.doc,2dc8fe50864636c6d5287388296dcb8a154275842baf393e230361cae5d0857a,358912,DOC,,markdown/2d/c8/2dc8fe50864636c6d5287388296dcb8a154275842baf393e230361cae5d0857a.md,4708,ff61025722a02bdbe723a5e058e85eac05fea057b23497f55b28de16d6f1e409,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,3509,2689,124,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/riaif-memorandum-articles-of-association.docx?sfvrsn=d29f731a_4,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/riaif-memorandum-articles-of-association.docx?sfvrsn=d29f731a_4,1,files/www.centralbank.ie/_long/63849f48fc298b865c06ce18/riaif-memorandum-articles-of-association__q-b32d684b5d__u-63.docx,e2c499cf73a53bef2578e561336a2192622f701dfe27f1fc779841c63e0a0c8e,386122,DOCX,office-0.3.0,markdown/e2/c4/e2c499cf73a53bef2578e561336a2192622f701dfe27f1fc779841c63e0a0c8e.md,40214,9d1e4423b477287ff4689de3007fdc885f4a6bd23ebec2cee3b7e5b2a5819605,ooxml-body-order 1.0,explicit-page-break,2,39072,27122,508,0,0,False,38919,0.0,26901,1.4524,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/section-14---riaif-authorisation-day-checklist-(october-2018).doc?sfvrsn=de1bb11d_4,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/section-14---riaif-authorisation-day-checklist-(october-2018).doc?sfvrsn=de1bb11d_4,1,files\www.centralbank.ie\_long\84012b941f747b48134a9707\section-14---riaif-authorisation-day-checklist-(october-2018).doc,40e4d0f949695860984fc1403f71ef5d8d3c4cfc32af689bf1b504aaa02490a6,400896,DOC,,markdown/40/e4/40e4d0f949695860984fc1403f71ef5d8d3c4cfc32af689bf1b504aaa02490a6.md,9528,a990282edf4a15ca80f42ecd059b0a38e5b5763e907c63048ef3cc8500e2efc3,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,8353,6918,134,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/section-5-administration-transfer-agent-agreement-(december-2017)20b0cb134644629bacc1ff0000269695.doc?sfvrsn=e3e8a91d_5,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/section-5-administration-transfer-agent-agreement-(december-2017)20b0cb134644629bacc1ff0000269695.doc?sfvrsn=e3e8a91d_5,1,files\www.centralbank.ie\_long\85ccce9e56fce48a9776d204\section-5-administration-transfer-agent-agreement-(december-2.doc,ea99fdbbedd0a983440f89b6c5d9384fbae272582ac1a7934575d40a8b6fa038,326656,DOC,,markdown/ea/99/ea99fdbbedd0a983440f89b6c5d9384fbae272582ac1a7934575d40a8b6fa038.md,3114,247b3c4e56e56bb996df9fa0828b7f9860e82037c98ff38d4b6475633d09e14c,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,1873,1412,94,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/section-5-agreements-with-third-parties.docx?sfvrsn=8e99731a_4,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/section-5-agreements-with-third-parties.docx?sfvrsn=8e99731a_4,1,files/www.centralbank.ie/_long/d1acde9156c3292ff542723d/section-5-agreements-with-third-parties__q-98cbc1b002__u-d1a.docx,011b39fc1f8644b7a3148439307d6014a8a1861aff80b064cbc2aa3aca52a2a1,331368,DOCX,office-0.3.0,markdown/01/1b/011b39fc1f8644b7a3148439307d6014a8a1861aff80b064cbc2aa3aca52a2a1.md,12058,ea817a2dd54e21f33e33d4d49466b521cdfcdbadcad2f5442bf9d86aabfe01f7,ooxml-body-order 1.0,explicit-page-break,6,10739,8167,194,0,0,False,3213,0.1049,8774,1.2234,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/section-7-investment-management-agreement-(december-2017).doc?sfvrsn=dde8a91d_5,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/section-7-investment-management-agreement-(december-2017).doc?sfvrsn=dde8a91d_5,1,files\www.centralbank.ie\_long\c6c5a77b31bb974bddaa36c5\section-7-investment-management-agreement-(december-2017)__q-.doc,edbba8e26f346e41153e9652c978e2e8ca3270b91005b8959ada9728cc4817ae,348160,DOC,,markdown/ed/bb/edbba8e26f346e41153e9652c978e2e8ca3270b91005b8959ada9728cc4817ae.md,5468,1911fc4f88486a0a0409362ab730930cdda544771e7b44696bd8da554c0e4056,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,4309,3289,111,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/section-7-investment-through-intermediary-investment-vehicles.docx?sfvrsn=7e99731a_4,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/section-7-investment-through-intermediary-investment-vehicles.docx?sfvrsn=7e99731a_4,1,files/www.centralbank.ie/_long/38aadbd06d88ea727daa3522/section-7-investment-through-intermediary-investment-vehicle.docx,e0ac7d9a62e1c5f739c497859fc2e57f7138bde221d5c1f374b4a100a43414e6,315756,DOCX,office-0.3.0,markdown/e0/ac/e0ac7d9a62e1c5f739c497859fc2e57f7138bde221d5c1f374b4a100a43414e6.md,4482,a55c2ff651cb7b856513af8df46895ad6343c838f205bca00feed32ffe2d7fff,ooxml-body-order 1.0,explicit-page-break,3,3279,2581,56,0,0,False,2613,0.0,2835,1.1559,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/section-8-qiaif-sub-fund-application-form.docx?sfvrsn=699a731a_4,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/section-8-qiaif-sub-fund-application-form.docx?sfvrsn=699a731a_4,1,files/www.centralbank.ie/_long/bcd7a6c585e090c93c751c2f/section-8-qiaif-sub-fund-application-form__q-ebaaf5fa98__u-b.docx,1c9fadedfad0d4456f91a4c77f1a37cbf63a2ff410f964da2598b84089a5fcfd,328898,DOCX,office-0.3.0,markdown/1c/9f/1c9fadedfad0d4456f91a4c77f1a37cbf63a2ff410f964da2598b84089a5fcfd.md,9547,1f1f2babff33fa36598f1512737bfd2c8c02b8818dee54444703905463e38cc7,ooxml-body-order 1.0,explicit-page-break,5,8280,6722,137,0,0,False,5045,0.0,7642,1.083,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/section-9---riaif-sub-fund-supplement-(december-2017)78a1cb134644629bacc1ff0000269695.docx?sfvrsn=a0e5a91d_11,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/section-9---riaif-sub-fund-supplement-(december-2017)78a1cb134644629bacc1ff0000269695.docx?sfvrsn=a0e5a91d_11,1,files/www.centralbank.ie/_long/5dd3978a63eda9b44608aaad/section-9---riaif-sub-fund-supplement-(december-2017)78a1cb1.docx,ce9ac7d52709b850f9e7a17dab6345e3f72928c191abf881f61fc716542bbaab,565990,DOCX,office-0.3.0,markdown/ce/9a/ce9ac7d52709b850f9e7a17dab6345e3f72928c191abf881f61fc716542bbaab.md,12971,38e80bdd8720bad45d73b05a05a0542f2f6b7195d6ad1569f7abd29828e68dd6,ooxml-body-order 1.0,explicit-page-break,3,11702,8861,170,0,0,False,7043,0.0,9383,1.2469,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/sections-1-and-2-qiaif-application-form.docx?sfvrsn=1f98731a_4,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/forms-(aifs)/sections-1-and-2-qiaif-application-form.docx?sfvrsn=1f98731a_4,1,files/www.centralbank.ie/_long/17a438494d08e7d555c75feb/sections-1-and-2-qiaif-application-form__q-e74f363f37__u-17a.docx,bdcbca4ade3dc1ca13503ca93fe81f23aa3400461054e936db7385bdeb8dccc1,447148,DOCX,office-0.3.0,markdown/bd/cb/bdcbca4ade3dc1ca13503ca93fe81f23aa3400461054e936db7385bdeb8dccc1.md,90232,f5f5e547933f6abd4452d5a2da88800b753f8b522e787c242882fd412f9255e5,ooxml-body-order 1.0,explicit-page-break,6,88671,66990,1387,0,0,False,67041,0.0064,70541,1.2569,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/post-authorisation/gns-4-4-8-3-7_change-of-invmgner-invadvisor.docx?sfvrsn=ca16d71d_4,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/post-authorisation/gns-4-4-8-3-7_change-of-invmgner-invadvisor.docx?sfvrsn=ca16d71d_4,1,files/www.centralbank.ie/_long/a58dcdfe035ddc2d81eb3601/gns-4-4-8-3-7_change-of-invmgner-invadvisor__q-a45f0e5f46__u.docx,3fac32b99c23eda254fe99a659ea1d44b239a7f98c68060fc106f9693ded2e84,309294,DOCX,office-0.3.0,markdown/3f/ac/3fac32b99c23eda254fe99a659ea1d44b239a7f98c68060fc106f9693ded2e84.md,14605,f18e8c345f0c6a0914d5718e54820910e508836d5864f6e6f52d9a64deef28f0,ooxml-body-order 1.0,explicit-page-break,7,13226,10397,225,0,0,False,3750,0.1882,11654,1.1344,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/post-authorisation/gns-4-4-8-3-7_qiaif-cosp.docx?sfvrsn=da16d71d_5,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/post-authorisation/gns-4-4-8-3-7_qiaif-cosp.docx?sfvrsn=da16d71d_5,1,files/www.centralbank.ie/_long/9d59a03f9f1f6f252701b1ae/gns-4-4-8-3-7_qiaif-cosp__q-0565a53abd__u-9d59a03f9f1f.docx,2db3ddd7abdbcc8c96d8f198d2c8af89f73e0d05d13773fad444cf0f6832ef13,315341,DOCX,office-0.3.0,markdown/2d/b3/2db3ddd7abdbcc8c96d8f198d2c8af89f73e0d05d13773fad444cf0f6832ef13.md,13074,d94fddf9d22af94e475bf5bbbdf040c7e1b657e19a46a0c42a61e2c83d4d30d6,ooxml-body-order 1.0,explicit-page-break,3,11929,9396,152,0,1,False,11774,0.0044,10906,1.0936,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/post-authorisation/gns-4-4-8-3-7_riaif-cosp1.docx?sfvrsn=3a16d71d_7,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/post-authorisation/gns-4-4-8-3-7_riaif-cosp1.docx?sfvrsn=3a16d71d_7,1,files/www.centralbank.ie/_long/bccbd6965f1855d78402798e/gns-4-4-8-3-7_riaif-cosp1__q-de67a27e3b__u-bccbd6965f18.docx,8a42bcded9b50ee0bee4a3470149a4ee5255a4437d88a239367046a8f7e621dc,322329,DOCX,office-0.3.0,markdown/8a/42/8a42bcded9b50ee0bee4a3470149a4ee5255a4437d88a239367046a8f7e621dc.md,14008,362e20fc52d80e352e05f140d46b96dc0118fa516f473bcf84bc238e705fd9c9,ooxml-body-order 1.0,explicit-page-break,4,12828,9307,135,0,0,False,10122,0.0303,9432,1.3597,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/post-authorisation/gns-4-4-8-3-7_riaif-cosp2.docx?sfvrsn=2a16d71d_6,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/post-authorisation/gns-4-4-8-3-7_riaif-cosp2.docx?sfvrsn=2a16d71d_6,1,files/www.centralbank.ie/_long/13976fb0924cefe532f14cee/gns-4-4-8-3-7_riaif-cosp2__q-540da4fdfb__u-13976fb0924c.docx,89fad46a7d6e72d2fef4524826fd5dfee88d8ae2ca51f00804eea8212067b30c,512728,DOCX,office-0.3.0,markdown/89/fa/89fad46a7d6e72d2fef4524826fd5dfee88d8ae2ca51f00804eea8212067b30c.md,11513,b7d9856c4f4061245802ba1466782d6ec78c6461602ba5ebe031d94bf59a0848,pymupdf4llm 1.28.2,source-page,6,10191,8640,121,0,0,False,2817,0.0,,,success,,declared=DOCX detected=PDF
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/post-authorisation/qiaif-post-authorisation-application-form-(june-2023).doc?sfvrsn=238d9e1d_1,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/aifs/post-authorisation/qiaif-post-authorisation-application-form-(june-2023).doc?sfvrsn=238d9e1d_1,1,files\www.centralbank.ie\_long\a843e18273a5dc4cb2f02d0a\qiaif-post-authorisation-application-form-(june-2023)__q-080d.doc,a7abaa4c864acdbecb0cbefe840540095839a2b8207893f1b6ec9820e9192822,350720,DOC,,markdown/a7/ab/a7abaa4c864acdbecb0cbefe840540095839a2b8207893f1b6ec9820e9192822.md,6454,aad1cad3a63aa9fce05012422e7cfa607e882eb63f818f9d4af4238580738a0a,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,5231,4353,130,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/daily-investment-fund-return/daily-investment-fund-return-(difr)-guidance-notes.docx?sfvrsn=101d6b1a_14,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/daily-investment-fund-return/daily-investment-fund-return-(difr)-guidance-notes.docx?sfvrsn=101d6b1a_14,1,files/www.centralbank.ie/_long/f3db120dc6b8685744ef3d86/daily-investment-fund-return-(difr)-guidance-notes__q-77a7c1.docx,673bbb0bdc752817492320207448d615c593a0a8afa6369653db9d0ede6d8fbc,1818065,DOCX,office-0.3.0,markdown/67/3b/673bbb0bdc752817492320207448d615c593a0a8afa6369653db9d0ede6d8fbc.md,41399,95228ed1b5f1bda5b62b70e7e08a7854056251e40b337a491460ead9a12c6dc8,ooxml-body-order 1.0,explicit-page-break,21,39174,32084,430,0,0,False,8253,0.0448,37380,1.0475,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/introduction-to-icav/post-registration-(icav)/gns-4-4-8-4-4_section-161(1)(e)_adtext.docx?sfvrsn=421bd71d_0,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/introduction-to-icav/post-registration-(icav)/gns-4-4-8-4-4_section-161(1)(e)_adtext.docx?sfvrsn=421bd71d_0,1,files/www.centralbank.ie/_long/ba1edf5913112cb947d299ad/gns-4-4-8-4-4_section-161(1)(e)_adtext__q-2783da5daf__u-ba1e.docx,932fa8debb97ed0e28d7debb63f7357c5865111d37f401d46ed6f76015c9ff3e,23506,DOCX,office-0.3.0,markdown/93/2f/932fa8debb97ed0e28d7debb63f7357c5865111d37f401d46ed6f76015c9ff3e.md,2465,311b8ee12d0132829c9cd4b0bbc9800be120ca58c650fa1bc6b5988fb6688995,ooxml-body-order 1.0,single-pseudo-page,1,1356,1149,23,0,0,False,1356,0.0,1336,1.015,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/non-ucits/forms-(non-ucits)/gns-4-4-8-2-6_appendix-1.doc?sfvrsn=a5bed61d_0,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/non-ucits/forms-(non-ucits)/gns-4-4-8-2-6_appendix-1.doc?sfvrsn=a5bed61d_0,1,files\www.centralbank.ie\_long\dad7a63594a060d61e8bdbcd\gns-4-4-8-2-6_appendix-1__q-c1d1743136__u-dad7a63594a0.doc,2070bb5d0f719f1c91e664b1155bc626fbed678e5b69831cb2acf57e4ada4435,94720,DOC,,markdown/20/70/2070bb5d0f719f1c91e664b1155bc626fbed678e5b69831cb2acf57e4ada4435.md,7268,ae93f57faa096a99028aa09ddf526ada28a436492ea6ce8d9ae8c89c5fa3e1a0,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,6141,4881,57,0,0,False,,,,,success,,
https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/non-ucits/forms-(non-ucits)/gns-4-4-8-2-6_appendix-2.doc?sfvrsn=95bed61d_0,https://www.centralbank.ie/docs/default-source/regulation/industry-market-sectors/funds/non-ucits/forms-(non-ucits)/gns-4-4-8-2-6_appendix-2.doc?sfvrsn=95bed61d_0,1,files\www.centralbank.ie\_long\1592817f563972ce4e00a265\gns-4-4-8-2-6_appendix-2__q-48cbfbbddd__u-1592817f5639.doc,53d8cdb5cbc112e51435efc4cfe2271e232ec060cff6964b839d7ef2bd8125b6,19968,DOC,,markdown/53/d8/53d8cdb5cbc112e51435efc4cfe2271e232ec060cff6964b839d7ef2bd8125b6.md,3889,b7a017cf20647af9f8ccb01ad5c833972a25a9c55c03457312327fa10babada6,libreoffice-headless version-unrecorded-pre-v5.2,single-pseudo-page,1,2782,2243,30,0,0,False,,,,,success,,
